date1,date2,price1,price2,openDate1,openDate2,closeDate1,closeDate2
2020.03.24 08:16:00,2020.03.25 01:29:00,1621.460,1638.420,2020.03.24 08:16:00,2020.03.24 10:06:00,2020.03.24 22:14:00,2020.03.25 01:29:00
2020.03.25 13:34:00,2020.03.25 15:35:00,1613.620,1619.020,2020.03.25 13:34:00,2020.03.25 13:35:00,2020.03.25 15:32:00,2020.03.25 15:35:00
2020.03.26 09:20:00,2020.03.26 19:39:00,1633.550,1643.370,2020.03.26 09:20:00,2020.03.26 11:52:00,2020.03.26 18:47:00,2020.03.26 19:39:00
2020.03.26 21:22:00,2020.03.27 00:05:00,1629.040,1634.610,2020.03.26 21:22:00,2020.03.26 21:28:00,2020.03.27 00:03:00,2020.03.27 00:05:00
2020.03.27 03:00:00,2020.03.27 07:34:00,1625.090,1628.300,2020.03.27 03:00:00,2020.03.27 03:03:00,2020.03.27 07:33:00,2020.03.27 07:34:00
2020.03.27 09:49:00,2020.03.30 01:00:00,1630.580,1637.290,2020.03.27 09:49:00,2020.03.27 09:54:00,2020.03.27 22:58:00,2020.03.30 01:00:00
2020.03.30 06:47:00,2020.03.30 14:34:00,1622.610,1627.120,2020.03.30 06:47:00,2020.03.30 06:48:00,2020.03.30 13:38:00,2020.03.30 14:34:00
2020.03.31 03:55:00,2020.03.31 09:58:00,1616.970,1618.770,2020.03.31 03:55:00,2020.03.31 03:56:00,2020.03.31 09:55:00,2020.03.31 09:58:00
2020.03.31 13:54:00,2020.03.31 17:20:00,1609.300,1613.270,2020.03.31 13:54:00,2020.03.31 13:55:00,2020.03.31 17:13:00,2020.03.31 17:20:00
2020.04.01 01:00:00,2020.04.01 10:43:00,1592.360,1599.910,2020.04.01 01:00:00,2020.04.01 01:01:00,2020.04.01 10:12:00,2020.04.01 10:43:00
2020.04.01 16:34:00,2020.04.02 22:15:00,1609.990,1619.730,2020.04.01 16:34:00,2020.04.01 17:21:00,2020.04.02 21:34:00,2020.04.02 22:15:00
2020.04.03 09:47:00,2020.04.03 15:30:00,1617.240,1620.880,2020.04.03 09:47:00,2020.04.03 09:57:00,2020.04.03 15:29:00,2020.04.03 15:30:00
2020.04.03 15:56:00,2020.04.07 02:15:00,1662.250,1676.590,2020.04.03 15:56:00,2020.04.06 09:16:00,2020.04.07 01:33:00,2020.04.07 02:15:00
2020.04.07 04:07:00,2020.04.07 10:01:00,1664.960,1668.340,2020.04.07 04:07:00,2020.04.07 04:09:00,2020.04.07 09:58:00,2020.04.07 10:01:00
2020.04.07 11:00:00,2020.04.07 15:29:00,1658.090,1661.940,2020.04.07 11:00:00,2020.04.07 11:06:00,2020.04.07 15:25:00,2020.04.07 15:29:00
2020.04.07 16:38:00,2020.04.07 22:51:00,1653.850,1657.870,2020.04.07 16:38:00,2020.04.07 16:41:00,2020.04.07 22:41:00,2020.04.07 22:51:00
2020.04.08 03:34:00,2020.04.08 10:26:00,1651.280,1654.560,2020.04.08 03:34:00,2020.04.08 03:36:00,2020.04.08 10:18:00,2020.04.08 10:26:00
2020.04.08 14:33:00,2020.04.08 16:06:00,1652.940,1656.630,2020.04.08 14:33:00,2020.04.08 14:37:00,2020.04.08 16:04:00,2020.04.08 16:06:00
2020.04.08 17:23:00,2020.04.08 21:53:00,1650.750,1652.980,2020.04.08 17:23:00,2020.04.08 17:25:00,2020.04.08 21:44:00,2020.04.08 21:53:00
2020.04.09 01:00:00,2020.04.09 20:21:00,1679.440,1689.850,2020.04.09 01:00:00,2020.04.09 10:03:00,2020.04.09 18:53:00,2020.04.09 20:21:00
2020.04.13 01:03:00,2020.04.14 05:37:00,1714.710,1725.610,2020.04.13 01:03:00,2020.04.13 01:11:00,2020.04.14 01:52:00,2020.04.14 05:37:00
2020.04.14 09:46:00,2020.04.14 17:26:00,1739.750,1747.770,2020.04.14 09:46:00,2020.04.14 10:46:00,2020.04.14 17:10:00,2020.04.14 17:26:00
2020.04.15 10:31:00,2020.04.15 16:59:00,1719.590,1726.190,2020.04.15 10:31:00,2020.04.15 10:38:00,2020.04.15 16:46:00,2020.04.15 16:59:00
2020.04.15 19:04:00,2020.04.15 22:56:00,1720.480,1723.720,2020.04.15 19:04:00,2020.04.15 19:06:00,2020.04.15 22:51:00,2020.04.15 22:56:00
2020.04.16 04:51:00,2020.04.16 15:24:00,1731.960,1738.700,2020.04.16 04:51:00,2020.04.16 09:15:00,2020.04.16 14:48:00,2020.04.16 15:24:00
2020.04.16 19:33:00,2020.04.17 01:00:00,1717.540,1720.040,2020.04.16 19:33:00,2020.04.16 19:35:00,2020.04.16 23:27:00,2020.04.17 01:00:00
2020.04.20 03:17:00,2020.04.20 19:05:00,1695.920,1702.200,2020.04.20 03:17:00,2020.04.20 05:24:00,2020.04.20 18:57:00,2020.04.20 19:05:00
2020.04.21 14:18:00,2020.04.21 17:23:00,1683.780,1691.390,2020.04.21 14:18:00,2020.04.21 14:19:00,2020.04.21 17:21:00,2020.04.21 17:23:00
2020.04.21 20:34:00,2020.04.22 04:23:00,1687.420,1691.670,2020.04.21 20:34:00,2020.04.21 20:56:00,2020.04.22 04:09:00,2020.04.22 04:23:00
2020.04.22 07:30:00,2020.04.22 23:01:00,1710.610,1718.310,2020.04.22 07:30:00,2020.04.22 10:20:00,2020.04.22 19:20:00,2020.04.22 23:01:00
2020.04.23 04:12:00,2020.04.23 04:26:00,1714.560,1719.210,2020.04.23 04:12:00,2020.04.23 04:21:00,2020.04.23 04:23:00,2020.04.23 04:26:00
2020.04.23 06:11:00,2020.04.23 18:18:00,1728.990,1738.550,2020.04.23 06:11:00,2020.04.23 08:53:00,2020.04.23 16:59:00,2020.04.23 18:18:00
2020.04.24 08:09:00,2020.04.24 16:38:00,1732.720,1736.270,2020.04.24 08:09:00,2020.04.24 09:00:00,2020.04.24 16:15:00,2020.04.24 16:38:00
2020.04.24 18:56:00,2020.04.24 23:01:00,1724.420,1728.820,2020.04.24 18:56:00,2020.04.24 19:06:00,2020.04.24 22:52:00,2020.04.24 23:01:00
2020.04.27 17:12:00,2020.04.27 22:58:00,1715.600,1718.250,2020.04.27 17:12:00,2020.04.27 17:14:00,2020.04.27 22:50:00,2020.04.27 22:58:00
2020.04.28 08:07:00,2020.04.28 12:25:00,1709.840,1714.540,2020.04.28 08:07:00,2020.04.28 09:39:00,2020.04.28 12:21:00,2020.04.28 12:25:00
2020.04.28 17:02:00,2020.04.29 08:24:00,1708.210,1712.880,2020.04.28 17:02:00,2020.04.28 17:05:00,2020.04.29 04:08:00,2020.04.29 08:24:00
2020.04.29 11:05:00,2020.04.29 15:20:00,1709.980,1712.150,2020.04.29 11:05:00,2020.04.29 11:10:00,2020.04.29 15:13:00,2020.04.29 15:20:00
2020.04.29 16:16:00,2020.04.30 10:39:00,1716.820,1721.710,2020.04.29 16:16:00,2020.04.29 16:56:00,2020.04.30 09:38:00,2020.04.30 10:39:00
2020.04.30 19:17:00,2020.04.30 20:04:00,1688.830,1691.360,2020.04.30 19:17:00,2020.04.30 19:18:00,2020.04.30 20:00:00,2020.04.30 20:04:00
2020.04.30 21:56:00,2020.05.01 05:54:00,1688.180,1690.180,2020.04.30 21:56:00,2020.04.30 21:57:00,2020.05.01 05:39:00,2020.05.01 05:54:00
2020.05.01 09:00:00,2020.05.04 13:17:00,1704.400,1714.880,2020.05.01 09:00:00,2020.05.01 14:16:00,2020.05.04 12:57:00,2020.05.04 13:17:00
2020.05.04 15:35:00,2020.05.04 16:55:00,1706.020,1709.890,2020.05.04 15:35:00,2020.05.04 15:43:00,2020.05.04 16:51:00,2020.05.04 16:55:00
2020.05.04 17:51:00,2020.05.04 21:02:00,1706.860,1709.070,2020.05.04 17:51:00,2020.05.04 18:00:00,2020.05.04 20:51:00,2020.05.04 21:02:00
2020.05.05 01:00:00,2020.05.05 09:00:00,1702.410,1704.220,2020.05.05 01:00:00,2020.05.05 01:01:00,2020.05.05 08:57:00,2020.05.05 09:00:00
2020.05.05 10:07:00,2020.05.05 11:06:00,1698.300,1708.420,2020.05.05 10:07:00,2020.05.05 10:08:00,2020.05.05 11:05:00,2020.05.05 11:06:00
2020.05.05 16:02:00,2020.05.05 22:51:00,1706.860,1711.280,2020.05.05 16:02:00,2020.05.05 16:16:00,2020.05.05 22:43:00,2020.05.05 22:51:00
2020.05.06 19:12:00,2020.05.07 03:36:00,1690.790,1693.540,2020.05.06 19:12:00,2020.05.06 19:22:00,2020.05.07 03:27:00,2020.05.07 03:36:00
2020.05.07 09:35:00,2020.05.07 21:13:00,1713.240,1721.910,2020.05.07 09:35:00,2020.05.07 12:14:00,2020.05.07 19:39:00,2020.05.07 21:13:00
2020.05.08 03:24:00,2020.05.08 12:16:00,1720.670,1723.320,2020.05.08 03:24:00,2020.05.08 03:41:00,2020.05.08 12:09:00,2020.05.08 12:16:00
2020.05.11 01:03:00,2020.05.11 04:41:00,1709.100,1711.910,2020.05.11 01:03:00,2020.05.11 01:04:00,2020.05.11 04:35:00,2020.05.11 04:41:00
2020.05.11 13:28:00,2020.05.11 16:40:00,1704.590,1708.300,2020.05.11 13:28:00,2020.05.11 13:37:00,2020.05.11 16:34:00,2020.05.11 16:40:00
2020.05.11 18:05:00,2020.05.12 18:10:00,1706.500,1710.900,2020.05.11 18:05:00,2020.05.11 18:24:00,2020.05.12 17:44:00,2020.05.12 18:10:00
2020.05.12 22:19:00,2020.05.14 02:58:00,1714.670,1719.570,2020.05.12 22:19:00,2020.05.13 01:07:00,2020.05.13 23:53:00,2020.05.14 02:58:00
2020.05.14 07:41:00,2020.05.18 11:08:00,1753.910,1765.040,2020.05.14 07:41:00,2020.05.14 16:42:00,2020.05.18 03:56:00,2020.05.18 11:08:00
2020.05.18 18:26:00,2020.05.19 05:39:00,1736.980,1740.240,2020.05.18 18:26:00,2020.05.18 18:30:00,2020.05.19 04:29:00,2020.05.19 05:39:00
2020.05.19 09:40:00,2020.05.20 21:13:00,1748.060,1753.780,2020.05.19 09:40:00,2020.05.19 11:25:00,2020.05.20 20:22:00,2020.05.20 21:13:00
2020.05.21 17:45:00,2020.05.22 11:36:00,1735.450,1740.060,2020.05.21 17:45:00,2020.05.21 18:09:00,2020.05.22 10:49:00,2020.05.22 11:36:00
2020.05.25 16:39:00,2020.05.26 06:58:00,1732.510,1735.370,2020.05.25 16:39:00,2020.05.25 16:49:00,2020.05.26 05:47:00,2020.05.26 06:58:00
2020.05.26 22:38:00,2020.05.27 04:18:00,1713.460,1715.950,2020.05.26 22:38:00,2020.05.26 22:39:00,2020.05.27 03:59:00,2020.05.27 04:18:00
2020.05.27 16:30:00,2020.05.28 16:37:00,1720.270,1727.350,2020.05.27 16:30:00,2020.05.27 16:53:00,2020.05.28 12:22:00,2020.05.28 16:37:00
2020.05.28 21:25:00,2020.06.01 08:51:00,1737.780,1744.570,2020.05.28 21:25:00,2020.05.29 02:56:00,2020.06.01 06:26:00,2020.06.01 08:51:00
2020.06.01 17:01:00,2020.06.02 17:18:00,1741.420,1745.050,2020.06.01 17:01:00,2020.06.01 17:05:00,2020.06.02 15:51:00,2020.06.02 17:18:00
2020.06.02 19:34:00,2020.06.03 02:09:00,1729.360,1731.670,2020.06.02 19:34:00,2020.06.02 19:36:00,2020.06.03 01:46:00,2020.06.03 02:09:00
2020.06.03 03:01:00,2020.06.03 06:05:00,1727.140,1729.530,2020.06.03 03:01:00,2020.06.03 03:02:00,2020.06.03 05:39:00,2020.06.03 06:05:00
2020.06.03 11:42:00,2020.06.03 15:02:00,1722.220,1726.180,2020.06.03 11:42:00,2020.06.03 11:43:00,2020.06.03 14:59:00,2020.06.03 15:02:00
2020.06.03 17:38:00,2020.06.04 20:25:00,1715.130,1722.020,2020.06.03 17:38:00,2020.06.03 18:40:00,2020.06.04 19:14:00,2020.06.04 20:25:00
2020.06.05 17:47:00,2020.06.08 11:08:00,1691.520,1697.390,2020.06.05 17:47:00,2020.06.05 18:10:00,2020.06.08 09:26:00,2020.06.08 11:08:00
2020.06.08 16:39:00,2020.06.09 04:32:00,1700.890,1704.690,2020.06.08 16:39:00,2020.06.08 16:56:00,2020.06.09 04:17:00,2020.06.09 04:32:00
2020.06.09 09:31:00,2020.06.09 17:27:00,1714.870,1720.750,2020.06.09 09:31:00,2020.06.09 10:36:00,2020.06.09 16:43:00,2020.06.09 17:27:00
2020.06.09 22:15:00,2020.06.10 17:22:00,1724.070,1727.230,2020.06.09 22:15:00,2020.06.09 23:42:00,2020.06.10 17:07:00,2020.06.10 17:22:00
2020.06.10 21:01:00,2020.06.11 01:03:00,1733.420,1739.980,2020.06.10 21:01:00,2020.06.10 21:04:00,2020.06.10 22:26:00,2020.06.11 01:03:00
2020.06.11 14:32:00,2020.06.11 18:02:00,1739.780,1744.630,2020.06.11 14:32:00,2020.06.11 14:57:00,2020.06.11 17:04:00,2020.06.11 18:02:00
